186,722675380.0,619223580.0,313446320.0,102633640.0
187,767262240.0,690681800.0,332653560.0,120431760.0
188,715759000.0,667612720.0,309694120.0,120069840.0
189,693003960.0,651001640.0,309641600.0,110116080.0
190,695230520.0,637416520.0,308881480.0,112782880.0
191,766004900.0,671771760.0,344538720.0,114784480.0
192,675781620.0,606371160.0,309612960.0,94473200.0
193,660093240.0,613970560.0,312209600.0,88939720.0
194,588295680.0,575821840.0,285661800.0,68423600.0
195,551158920.0,512277360.0,252063160.0,58220560.0
196,442433680.0,335219160.0,139389840.0,48067640.0
197,390725240.0,215668120.0,122399640.0,44444960.0
198,303093800.0,75910760.0,41677360.0,20331640.0
199,277981880.0,10020920.0,5945960.0,4104720.0
200,236666080.0,8000.0,3200.0,3200.0
201,228148400.0,8000.0,3200.0,3200.0
202,84167600.0,8000.0,3200.0,3200.0
203,45282920.0,8000.0,3200.0,3200.0
204,10619480.0,8000.0,3200.0,3200.0
205,23313760.0,8000.0,3200.0,3200.0
206,32119760.0,8000.0,3200.0,3200.0
207,8000.0,8000.0,3200.0,3200.0
208,8000.0,8000.0,3200.0,3200.0
209,8000.0,8000.0,3200.0,3200.0
210,8000.0,8000.0,3200.0,3200.0
211,8000.0,8000.0,3200.0,3200.0
212,8000.0,8000.0,3200.0,3200.0
213,8000.0,8000.0,3200.0,3200.0
214,8000.0,8000.0,3200.0,3200.0
215,8000.0,8000.0,3200.0,3200.0
216,8000.0,8000.0,3200.0,3200.0
217,8000.0,8000.0,3200.0,3200.0
218,8000.0,8000.0,3200.0,3200.0
219,8000.0,8000.0,3200.0,3200.0
220,8000.0,8000.0,3200.0,3200.0
221,8000.0,8000.0,3200.0,3200.0
222,8000.0,8000.0,3200.0,3200.0
223,8000.0,8000.0,3200.0,3200.0
224,8000.0,8000.0,3200.0,3200.0
225,8000.0,8000.0,3200.0,3200.0
226,8000.0,8000.0,3200.0,3200.0
227,8000.0,8000.0,3200.0,3200.0
228,8000.0,8000.0,3200.0,3200.0
229,8000.0,8000.0,3200.0,3200.0
230,8000.0,8000.0,3200.0,3200.0
231,8000.0,8000.0,3200.0,3200.0
232,8000.0,8000.0,3200.0,3200.0
233,8000.0,8000.0,3200.0,3200.0
234,8000.0,8000.0,3200.0,3200.0
235,8000.0,8000.0,3200.0,3200.0
236,8000.0,8000.0,3200.0,3200.0
237,8000.0,8000.0,3200.0,3200.0
238,8000.0,8000.0,3200.0,3200.0
239,8000.0,8000.0,3200.0,3200.0
240,8000.0,8000.0,3200.0,3200.0
241,8000.0,8000.0,3200.0,3200.0
242,8000.0,8000.0,3200.0,3200.0
243,8000.0,8000.0,3200.0,3200.0
244,8000.0,8000.0,3200.0,3200.0
245,8000.0,8000.0,3200.0,3200.0
246,8000.0,8000.0,3200.0,3200.0
247,8000.0,8000.0,3200.0,3200.0
248,8000.0,8000.0,3200.0,3200.0
249,8000.0,8000.0,3200.0,3200.0
250,8000.0,8000.0,3200.0,3200.0
251,8000.0,8000.0,3200.0,3200.0
252,8000.0,8000.0,3200.0,3200.0
253,8000.0,8000.0,3200.0,3200.0
254,8000.0,8000.0,3200.0,3200.0
255,82720.0,61760.0,40000.0,21280.0
256,273531880.0,171023360.0,139764240.0,16675400.0
257,722859720.0,700019040.0,380247360.0,120012600.0
258,732084280.0,707046860.0,370017520.0,122240840.0
259,819645640.0,841187220.0,426010360.0,149589040.0
260,758909960.0,781595800.0,397092400.0,126184320.0
261,779017240.0,785079680.0,404438880.0,123611000.0
262,744302920.0,730798200.0,356084400.0,121039160.0
263,779108360.0,778896440.0,392227040.0,128972720.0
264,757747560.0,766133440.0,390730960.0,119168800.0
265,764203600.0,786809160.0,405582400.0,124439920.0
266,793492500.0,792164440.0,413428600.0,125614640.0
267,783339580.0,783451320.0,405834760.0,124528480.0
268,731645220.0,755716120.0,379022520.0,125571400.0
269,724091700.0,725637240.0,360994800.0,116586360.0
270,732819360.0,743957960.0,369750200.0,118167120.0
271,733617640.0,778501080.0,401512440.0,122128160.0
272,727527200.0,731482440.0,367047480.0,119856360.0
273,749191860.0,709169160.0,340276080.0,117929880.0
274,757067500.0,726429320.0,346640320.0,118083160.0
275,747291000.0,707432240.0,338332240.0,115459840.0
276,748038280.0,706083800.0,341195800.0,113592160.0
277,752630560.0,736751920.0,353608840.0,119024880.0
278,778270220.0,809787840.0,423560840.0,144086360.0
279,740925820.0,778751000.0,366735640.0,133724880.0
280,749777120.0,735803560.0,365200120.0,117587680.0
281,718697520.0,774376760.0,371147440.0,129432400.0
282,774091720.0,807383120.0,395189600.0,128588840.0
283,730013220.0,743877840.0,359058840.0,114763760.0
284,751384440.0,730858520.0,350370360.0,117199680.0
285,733602940.0,773949600.0,379436000.0,126646920.0
286,776605040.0,786481720.0,396550440.0,126344040.0
287,768564640.0,796317280.0,402516320.0,130114320.0
288,674946600.0,712841680.0,331467080.0,117791080.0
289,704924940.0,749779620.0,364370640.0,120523320.0
290,764865700.0,753798500.0,367366240.0,125427720.0
291,752304600.0,705201240.0,340196840.0,113039280.0
292,717125000.0,729743600.0,358953360.0,116556000.0
293,732808920.0,710910320.0,344238640.0,119015680.0
294,746550080.0,777842400.0,389460080.0,125516480.0
295,795810180.0,851419200.0,420386320.0,130209440.0
296,785649420.0,809007960.0,414382040.0,133331480.0
297,731572720.0,737606960.0,369343640.0,121001240.0
298,724396920.0,768332640.0,357440800.0,123374440.0
299,707085660.0,722922720.0,347368680.0,117393520.0
300,747958940.0,762659360.0,386630320.0,120760880.0
301,707321080.0,728195480.0,353575080.0,117579840.0
302,719930200.0,726471360.0,369379920.0,119933240.0
303,738364400.0,738530560.0,371818000.0,128789800.0
304,798344640.0,850283800.0,419348120.0,148291080.0
305,800344880.0,851255600.0,420602600.0,142776040.0
306,755071480.0,804459320.0,400126920.0,144279320.0
307,741650160.0,765879080.0,388238000.0,124645920.0
308,727028000.0,746214560.0,357018520.0,121923480.0
309,766240480.0,713097760.0,343030160.0,122550960.0
310,795365880.0,791096800.0,412282880.0,138694360.0
311,698488040.0,702167760.0,340121240.0,113782840.0
312,723456760.0,697958480.0,353868840.0,123766480.0
313,728322600.0,690226160.0,366590560.0,136838400.0
314,596200600.0,502993200.0,287965160.0,109119280.0
315,576736840.0,499532720.0,289415080.0,120679480.0
316,405377040.0,351990320.0,220060480.0,90166080.0
317,225454760.0,144532040.0,99027600.0,45959000.0
318,75339200.0,31865440.0,18471480.0,13493160.0
319,10166960.0,8000.0,3200.0,3200.0
320,8000.0,8000.0,3200.0,3200.0
321,8000.0,8000.0,3200.0,3200.0
322,8000.0,8000.0,3200.0,3200.0
323,8000.0,8000.0,3200.0,3200.0
324,8000.0,8000.0,3200.0,3200.0
325,8000.0,8000.0,3200.0,3200.0
326,8000.0,8000.0,3200.0,3200.0
327,8000.0,8000.0,3200.0,3200.0
328,8000.0,8000.0,3200.0,3200.0
329,8000.0,8000.0,3200.0,3200.0
330,8000.0,8000.0,3200.0,3200.0
331,8000.0,8000.0,3200.0,3200.0
332,8000.0,8000.0,3200.0,3200.0
333,8000.0,8000.0,3200.0,3200.0
334,8000.0,8000.0,3200.0,3200.0
335,8000.0,8000.0,3200.0,3200.0
336,8000.0,8000.0,3200.0,3200.0
337,8000.0,8000.0,3200.0,3200.0
338,8000.0,8000.0,3200.0,3200.0
339,8000.0,8000.0,3200.0,3200.0
340,8000.0,8000.0,3200.0,3200.0
341,8000.0,8000.0,3200.0,3200.0
342,8000.0,8000.0,3200.0,3200.0
343,8000.0,8000.0,3200.0,3200.0
344,8000.0,8000.0,3200.0,3200.0
345,8000.0,8000.0,3200.0,3200.0
346,8000.0,8000.0,3200.0,3200.0
347,8000.0,8000.0,3200.0,3200.0
348,8000.0,8000.0,3200.0,3200.0
349,8000.0,8000.0,3200.0,3200.0
350,8000.0,8000.0,3200.0,3200.0
351,8000.0,8000.0,3200.0,3200.0
352,8000.0,8000.0,3200.0,3200.0
353,8000.0,8000.0,3200.0,3200.0
354,8000.0,8000.0,3200.0,3200.0
355,8000.0,8000.0,3200.0,3200.0
356,8000.0,8000.0,3200.0,3200.0
357,8000.0,8000.0,3200.0,3200.0
358,8000.0,8000.0,3200.0,3200.0
359,8000.0,8000.0,3200.0,3200.0
360,8000.0,8000.0,3200.0,3200.0
361,8000.0,8000.0,3200.0,3200.0
362,8000.0,8000.0,3200.0,3200.0
363,8000.0,8000.0,3200.0,3200.0
364,8000.0,8000.0,3200.0,3200.0
365,8000.0,8000.0,3200.0,3200.0
366,8000.0,8000.0,3200.0,3200.0
367,8000.0,8000.0,3200.0,3200.0
368,8000.0,8000.0,3200.0,3200.0
369,8000.0,8000.0,3200.0,3200.0
370,8000.0,8000.0,3200.0,3200.0
371,8000.0,8000.0,3200.0,3200.0
372,8000.0,8000.0,3200.0,3200.0
373,8000.0,8000.0,3200.0,3200.0
374,8000.0,8000.0,3200.0,3200.0
375,90720.0,8034160.0,48480.0,44160.0
376,323314080.0,431580200.0,201870440.0,48373120.0
377,625643120.0,705719720.0,301924960.0,95939480.0
378,724676920.0,782618960.0,353113000.0,121785440.0
379,708960720.0,799719920.0,352985800.0,119723760.0
380,709495240.0,825038080.0,358790160.0,122978680.0
381,737849540.0,854827360.0,369502880.0,138274920.0
382,760947660.0,861979160.0,381223120.0,135866520.0
383,785396560.0,876668120.0,388930800.0,138050960.0
384,763937280.0,866102440.0,384626520.0,133734720.0
385,786916680.0,885438400.0,416674280.0,126304480.0
386,744875800.0,857323840.0,386522480.0,126611240.0
387,818267160.0,867151880.0,406613320.0,127129240.0
388,761393000.0,813160080.0,351565000.0,122756240.0
389,761691020.0,850392780.0,385106880.0,125057560.0
390,751586740.0,842174940.0,382181120.0,123119640.0
391,766554400.0,801095800.0,358221920.0,125920160.0
392,741773820.0,757283560.0,348212840.0,114070320.0
393,749514500.0,857958200.0,404451760.0,124507800.0
394,780326720.0,860104600.0,417675080.0,132284120.0
395,793081880.0,882780680.0,426371800.0,139205560.0
396,735925600.0,763676520.0,365454240.0,119234200.0
397,720488560.0,691693760.0,335505760.0,108558640.0
398,727054680.0,753103880.0,381177840.0,117871080.0
399,750941740.0,773616040.0,400007240.0,119149120.0
400,789923420.0,769267200.0,397172240.0,118966520.0
401,745667080.0,777179560.0,407280120.0,116051160.0
402,744116700.0,766578200.0,398226280.0,117745520.0
403,781140980.0,768305360.0,408573960.0,120417040.0
404,766545840.0,773734320.0,410564080.0,121993000.0
405,753728880.0,774722480.0,411831000.0,116866280.0
406,721728200.0,736787840.0,380069800.0,111944280.0
407,765102560.0,744456960.0,380916560.0,114731720.0
408,740971560.0,766451600.0,399790560.0,117559280.0
409,732988920.0,761611040.0,398651680.0,113312040.0
410,733589360.0,760514620.0,396637280.0,117751600.0
411,742293560.0,762870460.0,402894680.0,116319000.0
412,734441160.0,761287960.0,399731640.0,116409160.0
413,733638040.0,764021920.0,400541360.0,116863000.0
414,692619880.0,714770600.0,360495920.0,110087320.0
415,713947880.0,746743360.0,389484160.0,113627560.0
416,715595400.0,708107400.0,353785040.0,115419960.0
417,794322760.0,727341240.0,371849480.0,118527040.0
418,736582960.0,728625800.0,369242760.0,114707200.0
419,751761820.0,733534160.0,375069800.0,113294400.0
420,705321060.0,650575840.0,297212640.0,105260960.0
421,705052560.0,660335120.0,306037760.0,105948000.0
422,767306020.0,756297360.0,388534240.0,114434520.0
423,787913220.0,760524080.0,396683640.0,115147120.0
424,742300180.0,738631760.0,379177920.0,108505000.0
425,722836020.0,716081720.0,352382760.0,110365240.0
426,705197720.0,707470200.0,343762240.0,106788520.0
427,736806240.0,692604520.0,360989640.0,118421360.0
428,738346700.0,671658400.0,358129360.0,125872720.0
429,773571020.0,698663880.0,372649880.0,129592000.0
430,757025840.0,566441320.0,374773120.0,138073320.0
431,745838680.0,505588920.0,367308840.0,139852440.0
432,744084040.0,480937560.0,344301760.0,138130480.0
433,670958520.0,427461600.0,300448600.0,128344840.0
434,631166020.0,401465760.0,272078200.0,130637800.0
435,472773540.0,292569160.0,169210760.0,124264800.0
436,307950360.0,192164480.0,114164480.0,78596000.0
437,321150080.0,251042520.0,147852000.0,103973400.0
438,213812560.0,184731600.0,111513960.0,73796360.0
439,93200840.0,93200840.0,52371120.0,41121240.0
440,45080320.0,45074960.0,20659920.0,24557280.0
441,8000.0,8000.0,3200.0,3200.0
442,8000.0,8000.0,3200.0,3200.0
443,8000.0,8000.0,3200.0,3200.0
444,8000.0,8000.0,3200.0,3200.0
445,8000.0,8000.0,3200.0,3200.0
446,8000.0,8000.0,3200.0,3200.0
447,8000.0,8000.0,3200.0,3200.0
448,8000.0,8000.0,3200.0,3200.0
449,8000.0,8000.0,3200.0,3200.0
450,8000.0,8000.0,3200.0,3200.0
451,8000.0,8000.0,3200.0,3200.0
452,8000.0,8000.0,3200.0,3200.0
453,8000.0,8000.0,3200.0,3200.0
454,8000.0,8000.0,3200.0,3200.0
455,8000.0,8000.0,3200.0,3200.0
456,8000.0,8000.0,3200.0,3200.0
457,8000.0,8000.0,3200.0,3200.0
458,8000.0,8000.0,3200.0,3200.0
459,8000.0,8000.0,3200.0,3200.0
460,8000.0,8000.0,3200.0,3200.0
461,8000.0,8000.0,3200.0,3200.0
462,8000.0,8000.0,3200.0,3200.0
463,8000.0,8000.0,3200.0,3200.0
464,8000.0,8000.0,3200.0,3200.0
465,8000.0,8000.0,3200.0,3200.0
466,8000.0,8000.0,3200.0,3200.0
467,8000.0,8000.0,3200.0,3200.0
468,8000.0,8000.0,3200.0,3200.0
469,8000.0,8000.0,3200.0,3200.0
470,8000.0,8000.0,3200.0,3200.0
471,8000.0,8000.0,3200.0,3200.0
472,8000.0,8000.0,3200.0,3200.0
473,8000.0,8000.0,3200.0,3200.0
474,8000.0,8000.0,3200.0,3200.0
475,8000.0,8000.0,3200.0,3200.0
476,8000.0,8000.0,3200.0,3200.0
477,8000.0,8000.0,3200.0,3200.0
478,8000.0,8000.0,3200.0,3200.0
479,8000.0,8000.0,3200.0,3200.0
480,8000.0,8000.0,3200.0,3200.0
481,8000.0,8000.0,3200.0,3200.0
482,8000.0,8000.0,3200.0,3200.0
483,8000.0,8000.0,3200.0,3200.0
484,8000.0,8000.0,3200.0,3200.0
485,8000.0,8000.0,3200.0,3200.0
486,8000.0,8000.0,3200.0,3200.0
487,8000.0,8000.0,3200.0,3200.0
488,8000.0,8000.0,3200.0,3200.0
489,8000.0,8000.0,3200.0,3200.0
490,8000.0,8000.0,3200.0,3200.0
491,8000.0,8000.0,3200.0,3200.0
492,8000.0,8000.0,3200.0,3200.0
493,8000.0,8000.0,3200.0,3200.0
494,8000.0,8000.0,3200.0,3200.0
495,8000.0,8000.0,3200.0,3200.0
496,225893240.0,251034400.0,110579560.0,30686680.0
497,609964960.0,605666240.0,292124440.0,72685960.0
498,612603020.0,610587240.0,300643320.0,71420200.0
499,609777020.0,620806920.0,305204480.0,73069680.0
500,615880440.0,640523920.0,310190680.0,79253320.0
501,643078220.0,668449920.0,335280600.0,82021240.0
502,642084700.0,680466600.0,349946000.0,87045120.0
503,654999960.0,683443280.0,350775600.0,86251640.0
504,688041840.0,717510280.0,373404920.0,101690920.0
505,649675140.0,684675000.0,345515200.0,86578400.0
506,659758900.0,671769960.0,332446520.0,83844160.0
507,644856840.0,677093840.0,335501080.0,85018320.0
508,654645120.0,701988920.0,357156280.0,86256280.0
509,655296080.0,692962480.0,356957960.0,86958200.0
510,671565220.0,691134360.0,360455000.0,91267640.0
511,688907220.0,691588560.0,366113680.0,96415520.0
512,679069020.0,716039200.0,371082160.0,94637400.0
513,668797980.0,676451480.0,331129120.0,87747440.0
514,649494960.0,686203960.0,336079480.0,87438280.0
515,651168480.0,695832920.0,331972920.0,89823400.0
516,653147320.0,724014560.0,337665640.0,88360800.0
517,665484720.0,725923920.0,341635440.0,87777440.0
518,702064320.0,668073000.0,331682360.0,92640840.0
519,666847600.0,659801320.0,328856560.0,88013240.0
520,693739240.0,677694360.0,346356440.0,83987440.0
521,689040720.0,674783360.0,339955120.0,81009720.0
522,626654560.0,613223680.0,280504360.0,76782960.0
523,647150560.0,626480200.0,295828880.0,80136200.0
524,658907320.0,631482540.0,301385440.0,83975120.0
525,658757400.0,656824540.0,309186520.0,83338240.0
526,746784800.0,688746840.0,376960960.0,100246000.0
527,693003320.0,719007720.0,329531160.0,86283920.0
528,725456720.0,718802600.0,343746080.0,92430560.0
529,675072040.0,699401480.0,329550040.0,89363240.0
530,669001360.0,738760120.0,349549160.0,92669520.0
531,663912780.0,736261280.0,347981280.0,88240840.0
532,652822100.0,718390200.0,336334480.0,91394040.0
533,659465760.0,727502520.0,346372920.0,89357520.0
534,652020720.0,738916080.0,355431960.0,89515880.0
535,673425880.0,748689640.0,364024320.0,93667160.0
536,656465680.0,734559320.0,348010440.0,89641240.0
537,644572680.0,732986280.0,348475120.0,87954160.0
538,643830280.0,710494880.0,329669200.0,88233320.0
539,661758720.0,650506840.0,315142440.0,83465280.0
540,650315960.0,637102080.0,302668480.0,86703360.0
541,671021000.0,642924320.0,313677000.0,90036680.0
542,653634760.0,655905440.0,323389280.0,86555280.0
543,654266800.0,655624160.0,323459320.0,89833760.0
544,664686480.0,648825680.0,317333400.0,89582920.0
545,652946600.0,632400960.0,306997760.0,85477720.0
546,691411720.0,660015320.0,332970960.0,88615040.0
547,722321160.0,657762880.0,347607560.0,93592280.0
548,731817520.0,666166120.0,352216920.0,97296240.0
549,642613440.0,646929880.0,286415560.0,75774320.0
550,705526960.0,678326080.0,351997120.0,100001120.0
551,689788680.0,698099720.0,376572120.0,119158240.0
552,609601060.0,568916280.0,293148000.0,124393640.0
553,563110100.0,525997360.0,256385480.0,125869920.0
554,480952960.0,412223400.0,155005800.0,109080720.0
555,456591200.0,360393000.0,147176720.0,104213520.0
556,481536200.0,266427320.0,153942520.0,110825360.0
557,466500280.0,262270440.0,152951000.0,110132080.0
558,396876800.0,269965880.0,156063720.0,114737520.0
559,335078960.0,263508960.0,154191360.0,110134240.0
560,282880640.0,257065520.0,149666320.0,108194240.0
561,247763480.0,247763320.0,147075480.0,101455040.0
562,315652200.0,315654160.0,184288320.0,132344080.0
563,353016960.0,353058040.0,210012520.0,144139280.0
564,351306640.0,351265880.0,207840600.0,144513120.0
565,350132680.0,350132360.0,205154200.0,146062960.0
566,347136760.0,347137080.0,204691240.0,143521040.0
567,358037120.0,358078200.0,211024120.0,148163520.0
568,360768080.0,360724560.0,213989280.0,147852240.0
569,352795480.0,352797440.0,206843200.0,147048160.0
570,264601680.0,264596160.0,157177720.0,108238600.0
571,196753520.0,196753840.0,119227320.0,78137240.0
572,210472600.0,210469520.0,127924400.0,83201600.0
573,162609040.0,162608400.0,96224800.0,66892880.0
574,88099600.0,88099440.0,55605080.0,32769560.0
575,8000.0,8000.0,3200.0,3200.0
